ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;;;;Dystans;Przed odsianiem;Po odsianiu
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:16:15;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:16:15;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:16:16;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-99;7,5;04-12-2015 14:16:31;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-99;-99
F4:1C:50:21:23:FD;-20;-100;7,5;04-12-2015 14:16:32;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-100;-100
F4:1C:50:21:23:FD;-20;-99;7,5;04-12-2015 14:16:48;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-99;-99
F4:1C:50:21:23:FD;-20;-96;7,5;04-12-2015 14:17:03;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:17:19;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:17:35;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:17:36;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-95;7,5;04-12-2015 14:17:51;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-95;
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:17:52;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:18:06;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:18:07;GT-I9515 - 1a88bbcf523c933c;67;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:22:07;GT-I9515 - 1a88bbcf523c933c;66;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:22:22;GT-I9515 - 1a88bbcf523c933c;66;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:22:23;GT-I9515 - 1a88bbcf523c933c;66;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;7,5;04-12-2015 14:22:39;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-99;-99
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:23:27;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-99;7,5;04-12-2015 14:23:43;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-99;-99
F4:1C:50:21:23:FD;-20;-95;7,5;04-12-2015 14:23:44;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-95;
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:23:44;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:23:59;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;7,5;04-12-2015 14:24:00;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-99;-99
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:24:16;GT-I9515 - 1a88bbcf523c933c;65;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;7,5;04-12-2015 14:24:47;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;7,5;04-12-2015 14:25:02;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;7,5;04-12-2015 14:25:03;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:25:03;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:25:34;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:25:35;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:25:50;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;7,5;04-12-2015 14:25:51;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:26:08;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-99;7,5;04-12-2015 14:26:23;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-99;-99
F4:1C:50:21:23:FD;-20;-99;7,5;04-12-2015 14:26:24;GT-I9515 - 1a88bbcf523c933c;64;;;;;;;7,5;-99;-99
F4:1C:50:21:23:FD;-20;-97;7,5;04-12-2015 14:27:44;GT-I9515 - 1a88bbcf523c933c;63;;;;;;;7,5;-97;-97
F4:1C:50:21:23:FD;-20;-94;8;04-12-2015 14:37:35;GT-I9515 - 1a88bbcf523c933c;59;;;;;;;8;-94;-94
F4:1C:50:21:23:FD;-20;-98;8;04-12-2015 14:44:46;GT-I9515 - 1a88bbcf523c933c;56;;;;;;;8;-98;-98
F4:1C:50:21:23:FD;-20;-95;8;04-12-2015 14:45:19;GT-I9515 - 1a88bbcf523c933c;56;;;;;;;8;-95;-95
F4:1C:50:21:23:FD;-20;-98;8;04-12-2015 14:45:19;GT-I9515 - 1a88bbcf523c933c;56;;;;;;;8;-98;-98
F4:1C:50:21:23:FD;-20;-98;8;04-12-2015 14:45:20;GT-I9515 - 1a88bbcf523c933c;56;;;;;;;8;-98;-98
F4:1C:50:21:23:FD;-20;-101;8;04-12-2015 14:46:07;GT-I9515 - 1a88bbcf523c933c;56;;;;;;;8;-101;-101
F4:1C:50:21:23:FD;-20;-99;8;04-12-2015 16:34:23;GT-I9515 - 1a88bbcf523c933c;22;;;;;;;8;-99;-99
F4:1C:50:21:23:FD;-20;-97;8;04-12-2015 16:34:24;GT-I9515 - 1a88bbcf523c933c;22;;;;;;;8;-97;-97
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:46:56;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;8,5;04-12-2015 14:47:11;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-94;-94
F4:1C:50:21:23:FD;-20;-93;8,5;04-12-2015 14:47:11;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-93;
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:47:12;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:47:26;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:47:27;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:47:28;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-99;8,5;04-12-2015 14:47:42;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-99;
F4:1C:50:21:23:FD;-20;-98;8,5;04-12-2015 14:47:43;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-98;-98
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:47:44;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:47:59;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:47:59;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-98;8,5;04-12-2015 14:48:00;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;8,5;04-12-2015 14:48:15;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-99;
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:48:15;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-99;8,5;04-12-2015 14:48:16;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-99;
F4:1C:50:21:23:FD;-20;-94;8,5;04-12-2015 14:48:31;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-94;-94
F4:1C:50:21:23:FD;-20;-94;8,5;04-12-2015 14:48:47;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-94;-94
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:49:02;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:49:03;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:49:03;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:49:04;GT-I9515 - 1a88bbcf523c933c;55;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:19;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:19;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:49:20;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:34;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:35;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:35;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:36;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:50;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:49:51;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:49:51;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:49:52;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:50:08;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:50:22;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:50:23;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:50:24;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-101;8,5;04-12-2015 14:50:38;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-101;
F4:1C:50:21:23:FD;-20;-98;8,5;04-12-2015 14:50:39;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-98;-98
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:50:40;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:50:54;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:50:55;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:50:56;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-94;8,5;04-12-2015 14:51:10;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-94;-94
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:51:11;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:51:11;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-97;8,5;04-12-2015 14:51:12;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-97;-97
F4:1C:50:21:23:FD;-20;-92;8,5;04-12-2015 14:51:26;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-92;
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:51:27;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:51:27;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:51:28;GT-I9515 - 1a88bbcf523c933c;54;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:51:42;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-95;8,5;04-12-2015 14:51:43;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:51:43;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:51:58;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-94;8,5;04-12-2015 14:51:59;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-94;-94
F4:1C:50:21:23:FD;-20;-96;8,5;04-12-2015 14:52:00;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-96;-96
F4:1C:50:21:23:FD;-20;-98;8,5;04-12-2015 14:52:14;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-98;-98
F4:1C:50:21:23:FD;-20;-99;8,5;04-12-2015 14:52:15;GT-I9515 - 1a88bbcf523c933c;53;;;;;;;8,5;-99;
F4:1C:50:21:23:FD;-20;-98;8,5;04-12-2015 14:54:07;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;8,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;8,5;04-12-2015 14:54:22;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;8,5;-98;-98
F4:1C:50:21:23:FD;-20;-98;8,5;04-12-2015 14:54:24;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;8,5;-98;-98
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:54:54;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-99;9;04-12-2015 14:55:11;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-99;-99
F4:1C:50:21:23:FD;-20;-96;9;04-12-2015 14:55:27;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-96;-96
F4:1C:50:21:23:FD;-20;-96;9;04-12-2015 14:55:27;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-96;-96
F4:1C:50:21:23:FD;-20;-98;9;04-12-2015 14:55:28;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-98;-98
F4:1C:50:21:23:FD;-20;-97;9;04-12-2015 14:55:43;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-97;-97
F4:1C:50:21:23:FD;-20;-99;9;04-12-2015 14:55:43;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-99;-99
F4:1C:50:21:23:FD;-20;-100;9;04-12-2015 14:55:44;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-100;-100
F4:1C:50:21:23:FD;-20;-100;9;04-12-2015 14:55:58;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-100;-100
F4:1C:50:21:23:FD;-20;-101;9;04-12-2015 14:55:59;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-101;-101
F4:1C:50:21:23:FD;-20;-99;9;04-12-2015 14:55:59;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-99;-99
F4:1C:50:21:23:FD;-20;-100;9;04-12-2015 14:56:00;GT-I9515 - 1a88bbcf523c933c;52;;;;;;;9;-100;-100
F4:1C:50:21:23:FD;-20;-100;9;04-12-2015 14:56:14;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-100;-100
F4:1C:50:21:23:FD;-20;-99;9;04-12-2015 14:56:15;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-99;-99
F4:1C:50:21:23:FD;-20;-98;9;04-12-2015 14:56:15;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-98;-98
F4:1C:50:21:23:FD;-20;-101;9;04-12-2015 14:56:31;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-101;-101
F4:1C:50:21:23:FD;-20;-97;9;04-12-2015 14:56:46;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-97;-97
F4:1C:50:21:23:FD;-20;-99;9;04-12-2015 14:56:47;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-99;-99
F4:1C:50:21:23:FD;-20;-98;9;04-12-2015 14:56:48;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-98;-98
F4:1C:50:21:23:FD;-20;-97;9;04-12-2015 14:57:02;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-97;-97
F4:1C:50:21:23:FD;-20;-99;9;04-12-2015 14:57:03;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-99;-99
F4:1C:50:21:23:FD;-20;-100;9;04-12-2015 14:57:04;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-100;-100
F4:1C:50:21:23:FD;-20;-98;9;04-12-2015 14:57:19;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-98;-98
F4:1C:50:21:23:FD;-20;-100;9;04-12-2015 14:57:19;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-100;-100
F4:1C:50:21:23:FD;-20;-102;9;04-12-2015 14:57:20;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-102;
F4:1C:50:21:23:FD;-20;-98;9;04-12-2015 14:57:35;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-98;-98
F4:1C:50:21:23:FD;-20;-100;9;04-12-2015 14:57:51;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-100;-100
F4:1C:50:21:23:FD;-20;-99;9;04-12-2015 14:57:51;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-99;-99
F4:1C:50:21:23:FD;-20;-98;9;04-12-2015 14:58:06;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-98;-98
F4:1C:50:21:23:FD;-20;-101;9;04-12-2015 14:58:07;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-101;-101
F4:1C:50:21:23:FD;-20;-97;9;04-12-2015 14:58:08;GT-I9515 - 1a88bbcf523c933c;51;;;;;;;9;-97;-97
F4:1C:50:21:23:FD;-20;-96;9;04-12-2015 14:58:22;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-96;-96
F4:1C:50:21:23:FD;-20;-95;9;04-12-2015 14:58:23;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-95;-95
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:58:23;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:58:38;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-95;9;04-12-2015 14:58:39;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-95;-95
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:58:39;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:58:54;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:58:55;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:58:56;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-95;9;04-12-2015 14:59:10;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-95;-95
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:59:11;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-95;9;04-12-2015 14:59:12;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-95;-95
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:59:26;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:59:27;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:59:28;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-96;9;04-12-2015 14:59:43;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-96;-96
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 14:59:43;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-95;9;04-12-2015 14:59:44;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-95;-95
F4:1C:50:21:23:FD;-20;-95;9;04-12-2015 14:59:59;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-95;-95
F4:1C:50:21:23:FD;-20;-95;9;04-12-2015 14:59:59;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-95;-95
F4:1C:50:21:23:FD;-20;-93;9;04-12-2015 15:00:00;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-93;-93
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 15:00:15;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 15:00:15;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-94;9;04-12-2015 15:00:16;GT-I9515 - 1a88bbcf523c933c;50;;;;;;;9;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:03:11;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:03:27;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:03:27;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:03:28;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:03:43;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:03:43;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:03:44;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-93;9,5;04-12-2015 15:03:59;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-93;
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:03:59;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:04:00;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:04:14;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-97;9,5;04-12-2015 15:04:15;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-97;-97
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:04:15;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:04:16;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:04:30;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-95;9,5;04-12-2015 15:04:31;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-95;-95
F4:1C:50:21:23:FD;-20;-93;9,5;04-12-2015 15:04:31;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-93;
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:04:32;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-96;9,5;04-12-2015 15:04:46;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-96;-96
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:04:47;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:04:47;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
F4:1C:50:21:23:FD;-20;-94;9,5;04-12-2015 15:05:03;GT-I9515 - 1a88bbcf523c933c;48;;;;;;;9,5;-94;-94
